exit_time,direction,level,profit_level,exit_reason,notional,entry_capital,peak_loss_ratio,pnl_usdt,capital,drawdown
2021-07-26 01:00:00+00:00,long,15,1,TP,500.0,10000.0,0.235495,605.8779,10605.8779,0.0
2021-07-27 22:00:00+00:00,long,1,1,TP,530.293892871503,10605.87785743006,0.001432,78.2428,10684.1206,0.0
2021-07-30 20:00:00+00:00,long,2,3,TP,534.206031577269,10684.120631545378,0.00852,157.6921,10841.8127,0.0
2021-08-06 16:00:00+00:00,long,3,4,TP,542.0906369334741,10841.812738669481,0.025433,216.4493,11058.262,0.0
2021-08-13 20:00:00+00:00,long,1,2,TP,552.9131005407019,11058.262010814036,0.00656,108.6728,11166.9349,0.0
2021-08-20 16:00:00+00:00,long,3,5,TP,558.3467429444621,11166.93485888924,0.01748,248.1373,11415.0722,0.0
2021-09-05 20:00:00+00:00,long,4,10,TP,570.7536100732622,11415.072201465242,0.015912,423.5541,11838.6263,0.0
2021-10-05 00:00:00+00:00,long,8,9,TP,591.931314094032,11838.626281880639,0.072496,573.0641,12411.6903,0.0
2021-10-06 13:00:00+00:00,long,0,1,TP,620.5845168577212,12411.690337154421,0.0,60.8198,12472.5101,0.0
2021-10-11 16:00:00+00:00,long,0,8,TP,623.6255051663984,12472.510103327968,0.002595,275.2644,12747.7745,0.0
2021-10-15 02:00:00+00:00,long,3,6,TP,637.3887253423625,12747.774506847249,0.010203,315.8867,13063.6612,0.0
2021-10-20 13:00:00+00:00,long,1,9,TP,653.1830586372561,13063.66117274512,0.002903,355.4557,13419.1169,0.0
2021-11-08 00:00:00+00:00,long,8,10,TP,670.9558449350111,13419.11689870022,0.030417,634.4826,14053.5995,0.0
2024-02-28 08:00:00+00:00,long,15,4,TP,702.6799773072452,14053.599546144902,0.644322,987.3386,15040.9381,0.0
2024-03-04 08:00:00+00:00,long,0,3,TP,752.0469058014304,15040.938116028607,0.001506,147.454,15188.3921,0.0
2024-03-08 15:00:00+00:00,long,3,4,TP,759.4196062063992,15188.392124127982,0.014042,303.4563,15491.8484,0.0
2024-03-11 15:00:00+00:00,long,0,1,TP,774.5924211487271,15491.84842297454,0.000667,75.9231,15567.7715,0.0
2024-05-20 23:00:00+00:00,long,15,10,TP,778.3885748731669,15567.771497463338,0.210828,1101.4018,16669.1733,0.0
2024-07-27 14:00:00+00:00,long,11,10,TP,833.4586661924577,16669.173323849154,0.168721,1035.0234,17704.1967,0.0
2024-08-08 22:00:00+00:00,long,10,1,TP,885.2098350439936,17704.19670087987,0.090875,634.0528,18338.2495,0.0
2024-08-23 18:00:00+00:00,long,3,9,TP,916.9124753811416,18338.24950762283,0.016737,588.1258,18926.3754,0.0
2024-09-19 12:00:00+00:00,long,7,8,TP,946.3187676936686,18926.375353873373,0.050643,781.2253,19707.6006,0.0
2024-10-15 13:00:00+00:00,long,3,10,TP,985.3800317805104,19707.600635610208,0.049252,686.7073,20394.3079,0.0
2024-10-29 02:00:00+00:00,long,1,8,TP,1019.715395702076,20394.307914041518,0.01765,500.4601,20894.768,0.0
2024-11-06 03:00:00+00:00,long,2,3,TP,1044.7384004786707,20894.76800957341,0.018436,310.5048,21205.2728,0.0
2024-11-10 11:00:00+00:00,long,0,1,TP,1060.2636402702842,21205.272805405682,6e-05,103.9105,21309.1833,0.0
2024-11-13 15:00:00+00:00,long,0,1,TP,1065.4591642103637,21309.183284207273,0.001776,104.6013,21413.7846,0.0
2024-11-21 03:00:00+00:00,long,0,10,TP,1070.6892312491323,21413.784624982643,0.005773,578.2421,21992.0267,0.0
2024-12-05 02:00:00+00:00,long,3,3,TP,1099.6013374449333,21992.026748898665,0.011542,380.7738,22372.8006,0.0
2024-12-15 23:00:00+00:00,long,4,10,TP,1118.6400289960138,22372.800579920277,0.020459,830.2977,23203.0983,0.0
2025-01-09 20:00:00+00:00,short,4,10,TP,1160.154912522617,23203.098250452338,0.046853,845.0634,24048.1617,0.0
2025-01-13 14:00:00+00:00,short,0,7,TP,1202.4080825801166,24048.16165160233,0.003428,471.2953,24519.457,0.0
2025-02-02 17:00:00+00:00,short,7,1,TP,1225.9728480209308,24519.456960418614,0.020595,520.5231,25039.9801,0.0
2025-02-24 22:00:00+00:00,short,2,10,TP,1251.9990027850545,25039.98005570109,0.009533,794.0524,25834.0324,0.0
2025-03-04 01:00:00+00:00,short,4,0,TP,1291.701621622979,25834.03243245958,0.016299,305.738,26139.7704,0.0
2025-03-07 00:00:00+00:00,short,2,0,TP,1306.9885196116807,26139.77039223361,0.005741,189.9571,26329.7275,0.0
2025-03-09 16:00:00+00:00,short,0,2,TP,1316.4863766945766,26329.72753389153,0.000127,192.9438,26522.6713,0.0
2025-04-06 18:00:00+00:00,short,5,9,TP,1326.1335659078807,26522.671318157612,0.025024,966.9706,27489.6419,0.0
2025-04-09 01:00:00+00:00,short,0,2,TP,1374.4820971246954,27489.641942493905,0.000642,201.8231,27691.4651,0.0
2025-04-22 13:00:00+00:00,long,0,10,TP,1384.5732544399248,27691.465088798494,0.005145,749.1114,28440.5765,0.0
2025-05-08 03:00:00+00:00,long,0,10,TP,1422.0288261513176,28440.57652302635,0.008463,767.2568,29207.8333,0.0
2025-05-21 15:00:00+00:00,long,1,10,TP,1460.3916637118487,29207.83327423697,0.008572,859.9444,30067.7777,0.0
2025-07-09 19:00:00+00:00,long,6,10,TP,1503.3888829913521,30067.77765982704,0.039869,1281.0447,31348.8223,0.0
2025-07-10 21:00:00+00:00,long,0,1,TP,1567.4411162919323,31348.822325838642,0.0,153.6225,31502.4448,0.0
2025-08-13 22:00:00+00:00,long,2,10,TP,1575.12223938625,31502.444787724995,0.030974,1009.1602,32511.605,0.0
2025-08-26 01:00:00+00:00,short,1,8,TP,1625.580247505705,32511.6049501141,0.008481,790.6144,33302.2193,0.0
2025-10-10 21:00:00+00:00,short,6,10,TP,1665.1109664408746,33302.21932881749,0.109976,1350.4295,34652.6489,0.0
2025-10-17 07:00:00+00:00,short,0,6,TP,1732.6324429675385,34652.64885935077,0.000928,591.9352,35244.584,0.0
2025-11-04 13:00:00+00:00,short,4,10,TP,1762.2292017885895,35244.58403577179,0.022052,1284.9215,36529.5055,0.0
2025-11-14 04:00:00+00:00,short,1,10,TP,1826.4752756586856,36529.50551317371,0.022379,1072.0956,37601.6011,0.0
2025-11-18 03:00:00+00:00,short,0,2,TP,1880.0800573667357,37601.60114733471,0.0,275.7312,37877.3323,0.0
2025-11-20 17:00:00+00:00,short,1,4,TP,1893.8666162623217,37877.33232524643,0.004337,554.6972,38432.0295,0.0
